,path,distance
141,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SB_562BAB0D.jpg,73.41661937191061
200,PILL/00093-1016-01_PART_1_OF_1_CHAL10_SF_BA29DD0E.jpg,74.2563128629479
60,PILL/00093-1016-01_PART_1_OF_1_CHAL10_SB_BA29DD0E.jpg,74.35724578008521
21,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SF_BA23DD0E.jpg,75.77598564189053
49,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_19268C94.jpg,76.24303246854758
210,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SB_2629932C.jpg,76.26270385975047
142,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SF_2629932C.jpg,76.60939890117922
171,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_19268C94.jpg,77.1621668954417
293,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_A82B540A.jpg,77.41446893184762
267,PILL/00093-4068-01_PART_1_OF_1_CHAL10_SB_CC26E637.jpg,78.33900688673555
245,PILL/00093-7113-06_PART_1_OF_1_CHAL10_SB_E029F05F.jpg,78.7210264160726
129,PILL/00093-0147-01_PART_1_OF_1_CHAL10_SB_212990BC.jpg,78.77816956492453
192,PILL/00093-0320-01_PART_1_OF_1_CHAL10_SB_702B3819.jpg,79.61783719745218
236,PILL/00093-2075-01_PART_1_OF_1_CHAL10_SB_C326E187.jpg,81.17265549432271
278,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_A82B540A.jpg,81.25269226308751
112,PILL/00093-2272-34_PART_1_OF_1_CHAL10_SB_DD2D6EBB.jpg,81.57205403813245
113,PILL/00093-2075-01_PART_1_OF_1_CHAL10_SF_C326E187.jpg,81.79242018671412
95,PILL/00078-0360-34_PART_1_OF_1_CHAL10_SF_F015780B.jpg,82.95179322956196
240,PILL/00093-2272-34_PART_1_OF_1_CHAL10_SF_DD2D6EBB.jpg,83.36666000266533
