,path,distance
75,PILL/00093-1077-01_PART_1_OF_1_CHAL10_SB_60293059.jpg,24.56740263556961
1,PILL/00093-1063-01_PART_1_OF_1_CHAL10_SB_A029D07E.jpg,24.65062382434394
46,PILL/00093-7202-98_PART_1_OF_1_CHAL10_SB_6323B1ED.jpg,24.65765453118223
193,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SB_DA296D4B.jpg,25.04878877443703
191,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,25.133449467104565
132,PILL/00093-1077-01_PART_1_OF_1_CHAL10_SF_60293059.jpg,25.205920481865626
280,PILL/00093-7248-06_PART_1_OF_1_CHAL10_SB_7829BC3D.jpg,25.42384098840092
194,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SB_E42FF25F.jpg,25.52624934932273
197,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SF_8F26C7D6.jpg,25.57425274459592
222,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SF_562BAB0D.jpg,25.59601921382886
120,PILL/00093-7248-06_PART_1_OF_1_CHAL10_SF_7829BC3D.jpg,25.852299895526357
201,PILL/00093-5036-01_PART_1_OF_1_CHAL10_SF_122D0978.jpg,25.978982293615513
217,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SF_812F40CA.jpg,26.16848038486007
141,PILL/00093-5215-01_PART_1_OF_1_CHAL10_SB_562BAB0D.jpg,26.203105434330663
35,PILL/00093-7336-06_PART_1_OF_1_CHAL10_SF_FA26FD17.jpg,26.599473368202336
104,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SF_7C2F3E59.jpg,26.74811688095472
276,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SF_E42FF25F.jpg,26.74953930028186
178,PILL/00093-5119-98_PART_1_OF_1_CHAL10_SF_492D24A9.jpg,26.75338632977117
49,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_19268C94.jpg,27.25921653357958
138,PILL/00093-3196-53_PART_1_OF_1_CHAL10_SF_C52DE2FF.jpg,27.65997890965405
110,PILL/00093-0812-01_PART_1_OF_1_CHAL10_SF_2D2316D8.jpg,27.74432145263817
16,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SB_8F26C7D6.jpg,28.03356975197665
64,PILL/00093-5119-98_PART_1_OF_1_CHAL10_SB_492D24A9.jpg,28.15550162127904
171,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_19268C94.jpg,28.179052289215292
39,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SF_0D2986FC.jpg,28.428960828716637
149,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SB_D32969BB.jpg,28.51900859045525
293,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SF_A82B540A.jpg,28.850641914578684
206,PILL/00093-1118-01_PART_1_OF_1_CHAL10_SF_D32969BB.jpg,29.127911816667766
123,PILL/00093-3195-01_PART_1_OF_1_CHAL10_SF_BF295F9A.jpg,29.32615449066661
50,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SF_C022E017.jpg,29.631348443373962
4,PILL/00093-7227-72_PART_1_OF_1_CHAL10_SF_CC306663.jpg,29.72743615666446
136,PILL/00093-3002-56_PART_1_OF_1_CHAL10_SB_0D2986FC.jpg,29.749654776501337
43,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SB_072983CC.jpg,29.914598271189604
278,PILL/00093-0756-01_PART_1_OF_1_CHAL10_SB_A82B540A.jpg,29.967553129318574
213,PILL/00093-2060-98_PART_1_OF_1_CHAL10_SF_072983CC.jpg,30.325676607746427
122,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SB_C022E017.jpg,30.83738739379082
33,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SB_6C2B3609.jpg,31.37977827931545
233,PILL/00093-0734-01_PART_1_OF_1_CHAL10_SF_6C2B3609.jpg,31.471151453647344
7,PILL/00074-9189-90_PART_1_OF_1_CHAL10_SF_DF1DEFBF.jpg,32.09730954741938
260,PILL/00074-3290-13_PART_1_OF_1_CHAL10_SF_EC1D766B.jpg,32.12754855474974
30,PILL/00085-1322-01_PART_1_OF_1_CHAL10_SF_CF07E78F.jpg,32.15572705440172
31,PILL/00074-3290-13_PART_1_OF_1_CHAL10_SB_EC1D766B.jpg,33.01946523923403
250,PILL/00093-0948-01_PART_1_OF_1_CHAL10_SF_272B1388.jpg,33.185577770605036
292,PILL/00093-0948-01_PART_1_OF_1_CHAL10_SB_272B1388.jpg,33.31702337146237
36,PILL/00093-7366-56_PART_1_OF_1_CHAL10_SB_B12FD8DE.jpg,33.9014735388364
231,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SB_5D242E91.jpg,34.69504240497177
26,PILL/00093-7146-56_PART_1_OF_1_CHAL10_SF_282B945C.jpg,35.10649956920393
103,PILL/00093-0321-01_PART_1_OF_1_CHAL10_SB_902B486A.jpg,35.18654190186373
143,PILL/00093-7169-56_PART_1_OF_1_CHAL10_SB_1F2B8FDC.jpg,35.288445600200376
272,PILL/00093-7146-18_PART_1_OF_1_CHAL10_SF_5D242E91.jpg,35.32061915675475
97,PILL/00093-0983-01_PART_1_OF_1_CHAL10_SB_7A29BD5D.jpg,35.370821491524396
114,PILL/00093-7243-06_PART_1_OF_1_CHAL10_SF_7B293DD9.jpg,35.83103172479854
45,PILL/00093-7169-56_PART_1_OF_1_CHAL10_SF_1F2B8FDC.jpg,35.930124069851004
223,PILL/00093-0321-01_PART_1_OF_1_CHAL10_SF_902B486A.jpg,35.973342524979856
265,PILL/00093-0983-01_PART_1_OF_1_CHAL10_SF_7A29BD5D.jpg,36.22242237521664
156,PILL/00093-1122-01_PART_1_OF_1_CHAL10_SB_CC29665B.jpg,36.4777162445667
94,PILL/00093-0319-01_PART_1_OF_1_CHAL10_SB_792B3CF9.jpg,36.64915124022081
273,PILL/00093-7243-06_PART_1_OF_1_CHAL10_SB_7B293DD9.jpg,36.709054450192944
162,PILL/00093-0755-06_PART_1_OF_1_CHAL10_SF_752B3AE9.jpg,36.87342042196819
