,path,distance
85,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SF_A929D4FE.jpg,66.4981202741852
258,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SB_BA23DD0E.jpg,66.64833081180653
183,PILL/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,66.69332800213226
99,PILL/00093-0670-06_PART_1_OF_1_CHAL10_SB_822B417A.jpg,67.09694478886502
251,PILL/00093-0711-01_PART_1_OF_1_CHAL10_SB_7E2B3F69.jpg,67.11929677819934
291,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SF_DA296D4B.jpg,67.26812023536856
142,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SF_2629932C.jpg,67.32013071882734
210,PILL/00093-0149-01_PART_1_OF_1_CHAL10_SB_2629932C.jpg,67.47592163134935
101,PILL/00093-0924-01_PART_1_OF_1_CHAL10_SB_B729DBEE.jpg,67.54257916307313
237,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SF_CE29E75F.jpg,67.72001181334805
112,PILL/00093-2272-34_PART_1_OF_1_CHAL10_SB_DD2D6EBB.jpg,67.72739475278819
247,PILL/00093-5049-06_PART_1_OF_1_CHAL10_SB_A22D511A.jpg,68.14690014960328
82,PILL/00093-2270-34_PART_1_OF_1_CHAL10_SF_E12D70FB.jpg,68.3593446428504
92,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SF_8A29C56E.jpg,68.53466276272175
225,PILL/00093-4444-01_PART_1_OF_1_CHAL10_SB_B42D5A1A.jpg,69.02897942168927
96,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_A323D19E.jpg,69.12307863514182
244,PILL/00093-7292-53_PART_1_OF_1_CHAL10_SF_781B3C09.jpg,69.13031173081747
205,PILL/00093-7292-53_PART_1_OF_1_CHAL10_SB_781B3C09.jpg,69.31089380465383
58,PILL/00093-2131-01_PART_1_OF_1_CHAL10_SF_E729F3BF.jpg,69.63476143421474
72,PILL/00093-4443-01_PART_1_OF_1_CHAL10_SB_9E2D4F0A.jpg,69.6491205974634
106,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SF_B32DD9FE.jpg,69.76388750635962
179,PILL/00093-1049-98_PART_1_OF_1_CHAL10_SB_CE29E75F.jpg,69.8927750200262
261,PILL/00093-4059-53_PART_1_OF_1_CHAL10_SB_FD2D7EDB.jpg,70.03570517957252
81,PILL/00093-2268-01_PART_1_OF_1_CHAL10_SB_D5296ADB.jpg,70.22107945624305
144,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SB_4F2B27C9.jpg,70.46985170979147
73,PILL/00093-1177-01_PART_1_OF_1_CHAL10_SF_4F2B27C9.jpg,70.46985170979147
133,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SF_8529C2FE.jpg,70.48404074682438
245,PILL/00093-7113-06_PART_1_OF_1_CHAL10_SB_E029F05F.jpg,70.8237248385031
287,PILL/00093-1025-06_PART_1_OF_1_CHAL10_SB_8A29C56E.jpg,70.94363960215179
146,PILL/00093-0711-01_PART_1_OF_1_CHAL10_SF_7E2B3F69.jpg,70.97887009526144
67,PILL/00093-4030-01_PART_1_OF_1_CHAL10_SB_20271038.jpg,71.40028011149536
62,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SB_7D2DBE9D.jpg,71.48426400264607
176,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SF_7329B9CD.jpg,71.61703707917552
187,PILL/00093-0778-01_PART_1_OF_1_CHAL10_SB_4D2926C9.jpg,71.63099887618489
235,PILL/00093-2931-01_PART_1_OF_1_CHAL10_SF_4A2B2559.jpg,71.6798437498297
275,PILL/00093-0147-01_PART_1_OF_1_CHAL10_SF_212990BC.jpg,71.98610977126073
195,PILL/00093-7247-06_PART_1_OF_1_CHAL10_SB_7329B9CD.jpg,72.2564875980005
89,PILL/00093-7113-06_PART_1_OF_1_CHAL10_SF_E029F05F.jpg,72.47758274114831
282,PILL/00093-1015-01_PART_1_OF_1_CHAL10_SB_A929D4FE.jpg,73.55270219373317
118,PILL/00093-1078-53_PART_1_OF_1_CHAL10_SB_8529C2FE.jpg,73.62744053679987
9,PILL/00093-4030-01_PART_1_OF_1_CHAL10_SF_20271038.jpg,73.68174807915459
221,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SB_942B4A7A.jpg,73.81056834898374
80,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SF_312B98DC.jpg,73.86474125047755
246,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_C92FE4DF.jpg,73.98648525237566
87,PILL/00093-0537-01_PART_1_OF_1_CHAL10_SF_942B4A7A.jpg,74.00675644831355
68,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SF_432BA1DD.jpg,74.47147104764348
129,PILL/00093-0147-01_PART_1_OF_1_CHAL10_SB_212990BC.jpg,74.74623736349542
24,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_2B2D958C.jpg,75.20638270785267
48,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SB_742DBA1D.jpg,75.23961722390672
153,PILL/00093-3129-01_PART_1_OF_1_CHAL10_SB_B32DD9FE.jpg,75.47847375245475
170,PILL/00093-3167-53_PART_1_OF_1_CHAL10_SF_F7267B83.jpg,75.51158851461145
241,PILL/00093-5105-56_PART_1_OF_1_CHAL10_SF_102D880C.jpg,75.8023746329889
185,PILL/00093-7158-06_PART_1_OF_1_CHAL10_SB_312B98DC.jpg,76.01973427998811
63,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SB_C92FE4DF.jpg,76.15773105863909
139,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SF_482BA47D.jpg,76.249590162833
51,PILL/00093-7147-56_PART_1_OF_1_CHAL10_SB_432BA1DD.jpg,76.86351540230254
257,PILL/00093-1174-01_PART_1_OF_1_CHAL10_SB_B52B5AFA.jpg,76.86351540230254
290,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SB_9F23CF8E.jpg,77.2916554357584
76,PILL/00093-7180-01_PART_1_OF_1_CHAL10_SB_482BA47D.jpg,77.31752712031083
229,PILL/00093-5703-01_PART_1_OF_1_CHAL10_SF_7D2DBE9D.jpg,77.47902942086975
198,PILL/00093-4234-01_PART_1_OF_1_CHAL10_SF_292D1488.jpg,77.63375554486592
65,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SF_2D2B96CC.jpg,78.39005038906404
184,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_E626F327.jpg,78.57480512225277
271,PILL/00093-7181-01_PART_1_OF_1_CHAL10_SB_2D2B96CC.jpg,78.587530817554
90,PILL/00093-7212-01_PART_1_OF_1_CHAL10_SF_9F23CF8E.jpg,78.70196947980399
44,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SF_E626F327.jpg,78.93034904268447
11,PILL/00093-3167-53_PART_1_OF_1_CHAL10_SB_F7267B83.jpg,79.16438593205912
192,PILL/00093-0320-01_PART_1_OF_1_CHAL10_SB_702B3819.jpg,79.20227269466452
121,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SB_A323D19E.jpg,79.50471684120383
159,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SB_F72CFBF7.jpg,79.55501241279521
180,PILL/00093-4234-01_PART_1_OF_1_CHAL10_SB_292D1488.jpg,79.76841480184999
288,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,80.00624975587844
54,PILL/00093-2131-01_PART_1_OF_1_CHAL10_SB_E729F3BF.jpg,80.10617953691214
74,PILL/00093-5502-01_PART_1_OF_1_CHAL10_SF_742DBA1D.jpg,80.7031597894407
5,PILL/00093-7286-89_PART_1_OF_1_CHAL10_SF_D62FEB6F.jpg,80.96295449154508
127,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SB_812F40CA.jpg,81.44323176298937
126,PILL/00093-3010-84_PART_1_OF_1_CHAL10_SF_F72CFBF7.jpg,81.6394512475433
77,PILL/00093-0320-01_PART_1_OF_1_CHAL10_SF_702B3819.jpg,81.65782265037441
173,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SB_5D2BAE9D.jpg,82.22530024268686
70,PILL/00093-7121-98_PART_1_OF_1_CHAL10_SF_5D2BAE9D.jpg,82.29823813423954
243,PILL/00093-4237-01_PART_1_OF_1_CHAL10_SF_2B2D958C.jpg,82.98192574289898
161,PILL/00093-7182-01_PART_1_OF_1_CHAL10_SF_362B9B4C.jpg,83.39064695755754
194,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SB_E42FF25F.jpg,83.55237878121723
130,PILL/00093-7182-01_PART_1_OF_1_CHAL10_SB_362B9B4C.jpg,84.08329203831163
191,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,84.15461959987698
125,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SB_10268814.jpg,84.22588675698226
232,PILL/00093-3171-01_PART_1_OF_1_CHAL10_SF_10268814.jpg,84.2436941260294
200,PILL/00093-1016-01_PART_1_OF_1_CHAL10_SF_BA29DD0E.jpg,84.53401682163222
253,PILL/00093-7155-56_PART_1_OF_1_CHAL10_SB_A227D15E.jpg,84.581321815162
60,PILL/00093-1016-01_PART_1_OF_1_CHAL10_SB_BA29DD0E.jpg,84.970583144992
2,PILL/00078-0486-15_PART_1_OF_1_CHAL10_SB_E61D736B.jpg,85.42833253669417
102,PILL/00093-4069-01_PART_1_OF_1_CHAL10_SF_E126F0B7.jpg,85.70880934886448
157,PILL/00078-0486-15_PART_1_OF_1_CHAL10_SF_E61D736B.jpg,86.07554821202127
193,PILL/00093-2932-01_PART_1_OF_1_CHAL10_SB_DA296D4B.jpg,86.12200647918046
37,PILL/00093-7334-01_PART_1_OF_1_CHAL10_SF_A929548A.jpg,86.1278120005379
197,PILL/00093-5247-65_PART_1_OF_1_CHAL10_SF_8F26C7D6.jpg,86.47543003651384
100,PILL/00093-7155-56_PART_1_OF_1_CHAL10_SF_A227D15E.jpg,86.68909966079934
220,PILL/00093-7244-06_PART_1_OF_1_CHAL10_SB_CD2FE6EF.jpg,88.41379982785493
95,PILL/00078-0360-34_PART_1_OF_1_CHAL10_SF_F015780B.jpg,88.6227961644181
208,PILL/00093-7155-98_PART_1_OF_1_CHAL10_SB_4A21A50D.jpg,88.7130204648675
201,PILL/00093-5036-01_PART_1_OF_1_CHAL10_SF_122D0978.jpg,88.85943956609225
276,PILL/00093-7208-56_PART_1_OF_1_CHAL10_SF_E42FF25F.jpg,89.05054744357274
214,PILL/00093-7244-06_PART_1_OF_1_CHAL10_SF_CD2FE6EF.jpg,89.19080670113932
15,PILL/00093-0892-01_PART_1_OF_1_CHAL10_SB_A32B519A.jpg,89.64373932405988
242,PILL/00093-0892-01_PART_1_OF_1_CHAL10_SF_A32B519A.jpg,89.64373932405988
98,PILL/00078-0360-34_PART_1_OF_1_CHAL10_SB_F015780B.jpg,89.96110270555825
18,PILL/00093-7338-01_PART_1_OF_1_CHAL10_SF_642D3229.jpg,89.99444427296609
0,PILL/00093-4069-01_PART_1_OF_1_CHAL10_SB_E126F0B7.jpg,90.49861877399013
285,PILL/00093-7242-06_PART_1_OF_1_CHAL10_SF_76293B69.jpg,90.69729874698585
238,PILL/00078-0572-15_PART_1_OF_1_CHAL10_SB_381D9C4C.jpg,90.89004345911603
3,PILL/00093-0926-06_PART_1_OF_1_CHAL10_SF_9826CC56.jpg,91.2414379544733
160,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SF_C819644B.jpg,91.28526715741155
196,PILL/00093-7155-98_PART_1_OF_1_CHAL10_SF_4A21A50D.jpg,91.4166286842826
217,PILL/00093-7294-01_PART_1_OF_1_CHAL10_SF_812F40CA.jpg,91.52595260361949
150,PILL/00093-3196-53_PART_1_OF_1_CHAL10_SB_C52DE2FF.jpg,92.46621004453465
104,PILL/00093-7305-65_PART_1_OF_1_CHAL10_SF_7C2F3E59.jpg,92.56349172324907
20,PILL/00093-5711-01_PART_1_OF_1_CHAL10_SB_3A2B9D5C.jpg,92.76852914647294
27,PILL/00078-0572-15_PART_1_OF_1_CHAL10_SF_381D9C4C.jpg,92.89779329994873
204,PILL/00093-5711-01_PART_1_OF_1_CHAL10_SF_3A2B9D5C.jpg,93.17188417113823
163,PILL/00093-3109-53_PART_1_OF_1_CHAL10_SB_C819644B.jpg,93.22016949137134
